t,crowd_count,near_center_fraction_5m,outward_fraction,mean_outward_speed_mps,net_radial_flow_mps,y,outward_fraction_lag1,outward_fraction_lag2,outward_fraction_lag3,mean_outward_speed_mps_lag1,mean_outward_speed_mps_lag2,mean_outward_speed_mps_lag3,crowd_count_lag1,crowd_count_lag2,crowd_count_lag3,net_radial_flow_mps_lag1,net_radial_flow_mps_lag2,net_radial_flow_mps_lag3,near_center_fraction_5m_lag1,near_center_fraction_5m_lag2,near_center_fraction_5m_lag3
31425.0,47.0,0.06382978723404255,0.2978723404255319,2.285829281039429,0.38320205419320275,0,0.3488372093023256,0.3409090909090909,0.3617021276595745,2.313360069811649,2.2633012714806453,2.2716536521738773,43.0,44.0,47.0,0.7299200287612321,0.7640519529035448,0.8252348065017437,0.09302325581395349,0.11363636363636363,0.1276595744680851
31427.0,48.0,0.041666666666666664,0.2916666666666667,2.281106431104624,0.2130055359243963,0,0.2978723404255319,0.3488372093023256,0.3409090909090909,2.285829281039429,2.313360069811649,2.2633012714806453,47.0,43.0,44.0,0.38320205419320275,0.7299200287612321,0.7640519529035448,0.06382978723404255,0.09302325581395349,0.11363636363636363
31430.0,42.0,0.09523809523809523,0.16666666666666666,2.3203467189421665,-0.156751262051649,0,0.2916666666666667,0.2978723404255319,0.3488372093023256,2.281106431104624,2.285829281039429,2.313360069811649,48.0,47.0,43.0,0.2130055359243963,0.38320205419320275,0.7299200287612321,0.041666666666666664,0.06382978723404255,0.09302325581395349
31432.0,46.0,0.13043478260869565,0.21739130434782608,2.280261973918606,0.007523656531613031,0,0.16666666666666666,0.2916666666666667,0.2978723404255319,2.3203467189421665,2.281106431104624,2.285829281039429,42.0,48.0,47.0,-0.156751262051649,0.2130055359243963,0.38320205419320275,0.09523809523809523,0.041666666666666664,0.06382978723404255
31435.0,47.0,0.0851063829787234,0.2765957446808511,2.2879461114645148,0.006464104008729848,0,0.21739130434782608,0.16666666666666666,0.2916666666666667,2.280261973918606,2.3203467189421665,2.281106431104624,46.0,42.0,48.0,0.007523656531613031,-0.156751262051649,0.2130055359243963,0.13043478260869565,0.09523809523809523,0.041666666666666664
31437.0,46.0,0.15217391304347827,0.2391304347826087,2.3027556541703436,-0.09141624301826458,0,0.2765957446808511,0.21739130434782608,0.16666666666666666,2.2879461114645148,2.280261973918606,2.3203467189421665,47.0,46.0,42.0,0.006464104008729848,0.007523656531613031,-0.156751262051649,0.0851063829787234,0.13043478260869565,0.09523809523809523
31440.0,49.0,0.16326530612244897,0.2857142857142857,2.287333059396341,0.10219712120444942,0,0.2391304347826087,0.2765957446808511,0.21739130434782608,2.3027556541703436,2.2879461114645148,2.280261973918606,46.0,47.0,46.0,-0.09141624301826458,0.006464104008729848,0.007523656531613031,0.15217391304347827,0.0851063829787234,0.13043478260869565
31442.0,47.0,0.19148936170212766,0.3617021276595745,2.3194142994929496,0.34089718572917277,0,0.2857142857142857,0.2391304347826087,0.2765957446808511,2.287333059396341,2.3027556541703436,2.2879461114645148,49.0,46.0,47.0,0.10219712120444942,-0.09141624301826458,0.006464104008729848,0.16326530612244897,0.15217391304347827,0.0851063829787234
31445.0,44.0,0.1590909090909091,0.3409090909090909,2.3660848617711974,0.3674407445806472,0,0.3617021276595745,0.2857142857142857,0.2391304347826087,2.3194142994929496,2.287333059396341,2.3027556541703436,47.0,49.0,46.0,0.34089718572917277,0.10219712120444942,-0.09141624301826458,0.19148936170212766,0.16326530612244897,0.15217391304347827
31447.0,49.0,0.10204081632653061,0.30612244897959184,2.3716801446078097,0.3406906770305355,0,0.3409090909090909,0.3617021276595745,0.2857142857142857,2.3660848617711974,2.3194142994929496,2.287333059396341,44.0,47.0,49.0,0.3674407445806472,0.34089718572917277,0.10219712120444942,0.1590909090909091,0.19148936170212766,0.16326530612244897
31450.0,46.0,0.15217391304347827,0.2608695652173913,2.3825011072227493,0.10692907188201452,0,0.30612244897959184,0.3409090909090909,0.3617021276595745,2.3716801446078097,2.3660848617711974,2.3194142994929496,49.0,44.0,47.0,0.3406906770305355,0.3674407445806472,0.34089718572917277,0.10204081632653061,0.1590909090909091,0.19148936170212766
31452.0,44.0,0.13636363636363635,0.20454545454545456,2.431476380476862,0.13404449575602886,0,0.2608695652173913,0.30612244897959184,0.3409090909090909,2.3825011072227493,2.3716801446078097,2.3660848617711974,46.0,49.0,44.0,0.10692907188201452,0.3406906770305355,0.3674407445806472,0.15217391304347827,0.10204081632653061,0.1590909090909091
31455.0,47.0,0.14893617021276595,0.14893617021276595,2.439047218012277,0.054910329998215386,0,0.20454545454545456,0.2608695652173913,0.30612244897959184,2.431476380476862,2.3825011072227493,2.3716801446078097,44.0,46.0,49.0,0.13404449575602886,0.10692907188201452,0.3406906770305355,0.13636363636363635,0.15217391304347827,0.10204081632653061
31457.0,48.0,0.14583333333333334,0.20833333333333334,2.3324034025935805,0.08209897140616303,0,0.14893617021276595,0.20454545454545456,0.2608695652173913,2.439047218012277,2.431476380476862,2.3825011072227493,47.0,44.0,46.0,0.054910329998215386,0.13404449575602886,0.10692907188201452,0.14893617021276595,0.13636363636363635,0.15217391304347827
31460.0,49.0,0.10204081632653061,0.22448979591836735,2.3294238370674587,0.0962777288337529,0,0.20833333333333334,0.14893617021276595,0.20454545454545456,2.3324034025935805,2.439047218012277,2.431476380476862,48.0,47.0,44.0,0.08209897140616303,0.054910329998215386,0.13404449575602886,0.14583333333333334,0.14893617021276595,0.13636363636363635
31462.0,47.0,0.10638297872340426,0.2127659574468085,2.344720591460217,0.1391201538741007,0,0.22448979591836735,0.20833333333333334,0.14893617021276595,2.3294238370674587,2.3324034025935805,2.439047218012277,49.0,48.0,47.0,0.0962777288337529,0.08209897140616303,0.054910329998215386,0.10204081632653061,0.14583333333333334,0.14893617021276595
31465.0,46.0,0.15217391304347827,0.2391304347826087,2.3156809500665005,0.24791463005430311,0,0.2127659574468085,0.22448979591836735,0.20833333333333334,2.344720591460217,2.3294238370674587,2.3324034025935805,47.0,49.0,48.0,0.1391201538741007,0.0962777288337529,0.08209897140616303,0.10638297872340426,0.10204081632653061,0.14583333333333334
31467.0,49.0,0.16326530612244897,0.24489795918367346,2.2772692052973698,0.32318379001138603,0,0.2391304347826087,0.2127659574468085,0.22448979591836735,2.3156809500665005,2.344720591460217,2.3294238370674587,46.0,47.0,49.0,0.24791463005430311,0.1391201538741007,0.0962777288337529,0.15217391304347827,0.10638297872340426,0.10204081632653061
31470.0,46.0,0.17391304347826086,0.2608695652173913,2.280221162610103,0.3410915597460793,0,0.24489795918367346,0.2391304347826087,0.2127659574468085,2.2772692052973698,2.3156809500665005,2.344720591460217,49.0,46.0,47.0,0.32318379001138603,0.24791463005430311,0.1391201538741007,0.16326530612244897,0.15217391304347827,0.10638297872340426
31472.0,47.0,0.1276595744680851,0.3191489361702128,2.3142306012416634,0.5815708966515156,0,0.2608695652173913,0.24489795918367346,0.2391304347826087,2.280221162610103,2.2772692052973698,2.3156809500665005,46.0,49.0,46.0,0.3410915597460793,0.32318379001138603,0.24791463005430311,0.17391304347826086,0.16326530612244897,0.15217391304347827
31475.0,45.0,0.1111111111111111,0.28888888888888886,2.290484371726581,0.43272386579771227,0,0.3191489361702128,0.2608695652173913,0.24489795918367346,2.3142306012416634,2.280221162610103,2.2772692052973698,47.0,46.0,49.0,0.5815708966515156,0.3410915597460793,0.32318379001138603,0.1276595744680851,0.17391304347826086,0.16326530612244897
31477.0,46.0,0.08695652173913043,0.2826086956521739,2.3036379822375515,0.3797710836724695,0,0.28888888888888886,0.3191489361702128,0.2608695652173913,2.290484371726581,2.3142306012416634,2.280221162610103,45.0,47.0,46.0,0.43272386579771227,0.5815708966515156,0.3410915597460793,0.1111111111111111,0.1276595744680851,0.17391304347826086
31480.0,46.0,0.10869565217391304,0.2826086956521739,2.2914559750980152,0.1963652085155972,0,0.2826086956521739,0.28888888888888886,0.3191489361702128,2.3036379822375515,2.290484371726581,2.3142306012416634,46.0,45.0,47.0,0.3797710836724695,0.43272386579771227,0.5815708966515156,0.08695652173913043,0.1111111111111111,0.1276595744680851
31482.0,45.0,0.1111111111111111,0.26666666666666666,2.3098874462961754,0.08796368119444828,0,0.2826086956521739,0.2826086956521739,0.28888888888888886,2.2914559750980152,2.3036379822375515,2.290484371726581,46.0,46.0,45.0,0.1963652085155972,0.3797710836724695,0.43272386579771227,0.10869565217391304,0.08695652173913043,0.1111111111111111
31485.0,48.0,0.10416666666666667,0.2708333333333333,2.305650910275124,0.031618850008791714,0,0.26666666666666666,0.2826086956521739,0.2826086956521739,2.3098874462961754,2.2914559750980152,2.3036379822375515,45.0,46.0,46.0,0.08796368119444828,0.1963652085155972,0.3797710836724695,0.1111111111111111,0.10869565217391304,0.08695652173913043
31487.0,45.0,0.2,0.24444444444444444,2.2894067060516523,-0.11394856386994615,0,0.2708333333333333,0.26666666666666666,0.2826086956521739,2.305650910275124,2.3098874462961754,2.2914559750980152,48.0,45.0,46.0,0.031618850008791714,0.08796368119444828,0.1963652085155972,0.10416666666666667,0.1111111111111111,0.10869565217391304
31490.0,48.0,0.22916666666666666,0.3333333333333333,2.2833657582239675,0.33181880860251867,0,0.24444444444444444,0.2708333333333333,0.26666666666666666,2.2894067060516523,2.305650910275124,2.3098874462961754,45.0,48.0,45.0,-0.11394856386994615,0.031618850008791714,0.08796368119444828,0.2,0.10416666666666667,0.1111111111111111
31492.0,46.0,0.15217391304347827,0.391304347826087,2.3175406886734393,0.4197892793396482,0,0.3333333333333333,0.24444444444444444,0.2708333333333333,2.2833657582239675,2.2894067060516523,2.305650910275124,48.0,45.0,48.0,0.33181880860251867,-0.11394856386994615,0.031618850008791714,0.22916666666666666,0.2,0.10416666666666667
31495.0,46.0,0.13043478260869565,0.391304347826087,2.3531344910209584,0.5003858941124367,0,0.391304347826087,0.3333333333333333,0.24444444444444444,2.3175406886734393,2.2833657582239675,2.2894067060516523,46.0,48.0,45.0,0.4197892793396482,0.33181880860251867,-0.11394856386994615,0.15217391304347827,0.22916666666666666,0.2
31497.0,46.0,0.13043478260869565,0.43478260869565216,2.3520254163745067,0.5665256853730564,0,0.391304347826087,0.391304347826087,0.3333333333333333,2.3531344910209584,2.3175406886734393,2.2833657582239675,46.0,46.0,48.0,0.5003858941124367,0.4197892793396482,0.33181880860251867,0.13043478260869565,0.15217391304347827,0.22916666666666666
31500.0,47.0,0.10638297872340426,0.44680851063829785,2.3748185007025544,0.6823059423139451,0,0.43478260869565216,0.391304347826087,0.391304347826087,2.3520254163745067,2.3531344910209584,2.3175406886734393,46.0,46.0,46.0,0.5665256853730564,0.5003858941124367,0.4197892793396482,0.13043478260869565,0.13043478260869565,0.15217391304347827
31502.0,43.0,0.09302325581395349,0.3953488372093023,2.3244116913037454,0.4153808801203107,0,0.44680851063829785,0.43478260869565216,0.391304347826087,2.3748185007025544,2.3520254163745067,2.3531344910209584,47.0,46.0,46.0,0.6823059423139451,0.5665256853730564,0.5003858941124367,0.10638297872340426,0.13043478260869565,0.13043478260869565
31505.0,44.0,0.11363636363636363,0.3181818181818182,2.3507956922300925,0.35158517230707864,0,0.3953488372093023,0.44680851063829785,0.43478260869565216,2.3244116913037454,2.3748185007025544,2.3520254163745067,43.0,47.0,46.0,0.4153808801203107,0.6823059423139451,0.5665256853730564,0.09302325581395349,0.10638297872340426,0.13043478260869565
31507.0,47.0,0.06382978723404255,0.2765957446808511,2.330176498328435,0.09658614719595995,0,0.3181818181818182,0.3953488372093023,0.44680851063829785,2.3507956922300925,2.3244116913037454,2.3748185007025544,44.0,43.0,47.0,0.35158517230707864,0.4153808801203107,0.6823059423139451,0.11363636363636363,0.09302325581395349,0.10638297872340426
31510.0,46.0,0.08695652173913043,0.21739130434782608,2.3198106872211897,-0.20556825252831473,0,0.2765957446808511,0.3181818181818182,0.3953488372093023,2.330176498328435,2.3507956922300925,2.3244116913037454,47.0,44.0,43.0,0.09658614719595995,0.35158517230707864,0.4153808801203107,0.06382978723404255,0.11363636363636363,0.09302325581395349
31512.0,46.0,0.15217391304347827,0.21739130434782608,2.224481688949994,-0.24882320297477384,0,0.21739130434782608,0.2765957446808511,0.3181818181818182,2.3198106872211897,2.330176498328435,2.3507956922300925,46.0,47.0,44.0,-0.20556825252831473,0.09658614719595995,0.35158517230707864,0.08695652173913043,0.06382978723404255,0.11363636363636363
31515.0,49.0,0.14285714285714285,0.2653061224489796,2.2076523847538936,-0.14875014883122994,0,0.21739130434782608,0.21739130434782608,0.2765957446808511,2.224481688949994,2.3198106872211897,2.330176498328435,46.0,46.0,47.0,-0.24882320297477384,-0.20556825252831473,0.09658614719595995,0.15217391304347827,0.08695652173913043,0.06382978723404255
31517.0,45.0,0.2,0.24444444444444444,2.2266436613197027,-0.28126545252807755,0,0.2653061224489796,0.21739130434782608,0.21739130434782608,2.2076523847538936,2.224481688949994,2.3198106872211897,49.0,46.0,46.0,-0.14875014883122994,-0.24882320297477384,-0.20556825252831473,0.14285714285714285,0.15217391304347827,0.08695652173913043
31520.0,49.0,0.22448979591836735,0.2653061224489796,2.257545586877662,0.08072772196103775,0,0.24444444444444444,0.2653061224489796,0.21739130434782608,2.2266436613197027,2.2076523847538936,2.224481688949994,45.0,49.0,46.0,-0.28126545252807755,-0.14875014883122994,-0.24882320297477384,0.2,0.14285714285714285,0.15217391304347827
31522.0,49.0,0.1836734693877551,0.30612244897959184,2.3086982295089333,0.2951157906241848,0,0.2653061224489796,0.24444444444444444,0.2653061224489796,2.257545586877662,2.2266436613197027,2.2076523847538936,49.0,45.0,49.0,0.08072772196103775,-0.28126545252807755,-0.14875014883122994,0.22448979591836735,0.2,0.14285714285714285
31525.0,48.0,0.1875,0.3333333333333333,2.331561170462031,0.5152730751242448,0,0.30612244897959184,0.2653061224489796,0.24444444444444444,2.3086982295089333,2.257545586877662,2.2266436613197027,49.0,49.0,45.0,0.2951157906241848,0.08072772196103775,-0.28126545252807755,0.1836734693877551,0.22448979591836735,0.2
31527.0,45.0,0.06666666666666667,0.3333333333333333,2.3445205084024385,0.6390511697629677,0,0.3333333333333333,0.30612244897959184,0.2653061224489796,2.331561170462031,2.3086982295089333,2.257545586877662,48.0,49.0,49.0,0.5152730751242448,0.2951157906241848,0.08072772196103775,0.1875,0.1836734693877551,0.22448979591836735
31530.0,47.0,0.02127659574468085,0.2978723404255319,2.345538516305994,0.5180245857706465,0,0.3333333333333333,0.3333333333333333,0.30612244897959184,2.3445205084024385,2.331561170462031,2.3086982295089333,45.0,48.0,49.0,0.6390511697629677,0.5152730751242448,0.2951157906241848,0.06666666666666667,0.1875,0.1836734693877551
31532.0,46.0,0.08695652173913043,0.2826086956521739,2.309590060651112,0.3116853895732742,0,0.2978723404255319,0.3333333333333333,0.3333333333333333,2.345538516305994,2.3445205084024385,2.331561170462031,47.0,45.0,48.0,0.5180245857706465,0.6390511697629677,0.5152730751242448,0.02127659574468085,0.06666666666666667,0.1875
31535.0,47.0,0.1276595744680851,0.23404255319148937,2.2565565623947927,0.1893787913472851,0,0.2826086956521739,0.2978723404255319,0.3333333333333333,2.309590060651112,2.345538516305994,2.3445205084024385,46.0,47.0,45.0,0.3116853895732742,0.5180245857706465,0.6390511697629677,0.08695652173913043,0.02127659574468085,0.06666666666666667
31537.0,45.0,0.15555555555555556,0.2,2.2777541955302785,0.08306581233162381,0,0.23404255319148937,0.2826086956521739,0.2978723404255319,2.2565565623947927,2.309590060651112,2.345538516305994,47.0,46.0,47.0,0.1893787913472851,0.3116853895732742,0.5180245857706465,0.1276595744680851,0.08695652173913043,0.02127659574468085
31540.0,48.0,0.08333333333333333,0.16666666666666666,2.3317160090447713,-0.023902060834431194,0,0.2,0.23404255319148937,0.2826086956521739,2.2777541955302785,2.2565565623947927,2.309590060651112,45.0,47.0,46.0,0.08306581233162381,0.1893787913472851,0.3116853895732742,0.15555555555555556,0.1276595744680851,0.08695652173913043
31542.0,46.0,0.15217391304347827,0.1956521739130435,2.3721198471197287,-0.019909829462175566,0,0.16666666666666666,0.2,0.23404255319148937,2.3317160090447713,2.2777541955302785,2.2565565623947927,48.0,45.0,47.0,-0.023902060834431194,0.08306581233162381,0.1893787913472851,0.08333333333333333,0.15555555555555556,0.1276595744680851
31545.0,46.0,0.17391304347826086,0.2391304347826087,2.3735281102149717,0.14296245583201767,0,0.1956521739130435,0.16666666666666666,0.2,2.3721198471197287,2.3317160090447713,2.2777541955302785,46.0,48.0,45.0,-0.019909829462175566,-0.023902060834431194,0.08306581233162381,0.15217391304347827,0.08333333333333333,0.15555555555555556
31547.0,46.0,0.13043478260869565,0.30434782608695654,2.3432361112445688,0.310328280487567,0,0.2391304347826087,0.1956521739130435,0.16666666666666666,2.3735281102149717,2.3721198471197287,2.3317160090447713,46.0,46.0,48.0,0.14296245583201767,-0.019909829462175566,-0.023902060834431194,0.17391304347826086,0.15217391304347827,0.08333333333333333
31550.0,48.0,0.0625,0.3333333333333333,2.3691834451874905,0.31306429036655503,0,0.30434782608695654,0.2391304347826087,0.1956521739130435,2.3432361112445688,2.3735281102149717,2.3721198471197287,46.0,46.0,46.0,0.310328280487567,0.14296245583201767,-0.019909829462175566,0.13043478260869565,0.17391304347826086,0.15217391304347827
